C10,C9,C8,C7,C6,C5,C4,C3,C2,C1,Class
,,,0,1,,1,,,,1
0,0,1,0,0,1,,1,,,0
,,,1,,,,1,0,0,1
0,,,0,,1,,1,,,0
1,0,,1,,1,0,,,1,0
1,,1,1,1,1,0,,0,1,0
0,,1,0,1,,0,1,1,0,
0,,,,1,1,0,,0,1,0
0,,1,,1,1,,0,0,1,
,,,1,0,1,,1,,1,0
0,1,0,1,1,,,1,1,0,1
0,,,,1,1,0,1,0,1,
,1,,0,1,0,,,,,
1,,1,1,1,,1,1,,0,0
,1,0,1,,0,,0,1,,
0,1,1,1,0,,1,0,1,,
1,,,,,1,0,1,,0,
,0,1,1,1,1,,1,,,0
,1,,,1,1,0,1,1,,1
,0,,1,0,0,,0,,1,0
1,1,,0,,,,1,,,0
0,,1,1,,1,0,0,,1,0
,0,,1,,,0,,0,,0
0,,,,0,1,,1,1,,0
0,0,,0,0,,,0,1,1,0
1,,,,,,0,0,,,0
0,,,0,,1,0,,1,1,
0,,,,,1,0,1,,,1
,1,1,,1,,0,1,,,
0,0,,0,0,,0,0,1,1,0
1,0,,,0,0,1,0,1,,0
0,1,,1,,1,0,0,0,,
1,0,,1,,1,,0,0,,0
0,0,1,,,0,1,,1,1,
1,0,1,1,,,,0,,,0
0,,,1,1,,0,0,0,1,0
1,0,,,,1,1,0,0,,0
0,,,1,1,,0,1,0,,
,,1,1,,1,,,0,,
1,,1,1,,,,,0,1,0
,0,,,1,,,,0,,
,1,,,1,1,1,1,0,0,
0,0,1,1,,,,,,,0
,1,,,1,1,,,,1,
,0,1,,1,1,,,0,1,0
,0,1,1,0,0,,1,1,0,0
0,,1,0,1,,1,1,,0,
,0,,1,1,0,,0,,1,0
,0,1,,0,1,,,,1,0
,0,1,1,,,0,,,1,0
0,0,1,1,0,0,,,,,0
0,1,1,0,,,,,,1,0
,0,1,,,1,1,0,0,,0
,0,,0,1,1,0,1,1,0,1
,,1,1,0,,0,0,,1,
,,1,,0,0,1,,1,,0
0,0,0,1,1,1,0,0,,,1
1,0,1,1,1,,,0,,1,0
1,1,1,,,1,0,,,1,
0,,,,0,1,0,,0,0,
0,,,,,1,,,,0,1
,0,1,,,1,0,1,,,
1,,0,1,,,,,,,
0,,,,1,,,1,0,0,
0,0,1,,1,,0,,,1,0
0,0,1,,0,,0,0,0,1,
0,0,,,1,1,,,,1,0
1,1,,,1,1,0,0,,,0
0,0,,,1,1,0,1,,,1
0,1,1,1,1,1,0,1,,,1
,1,0,0,,1,0,0,1,,1
,0,1,1,0,0,0,,1,1,
,0,1,1,0,,0,0,,1,0
1,,1,0,0,1,,1,1,0,1
0,,1,0,1,1,,1,1,0,
,0,1,0,0,0,1,1,1,,0
1,0,1,,,,,1,0,1,0
,0,,,,1,0,1,,,1
,,1,1,1,,0,0,0,1,0
0,,,0,1,,,1,,0,
,0,1,0,0,0,0,,,,
,,,,,0,,,1,,0
0,1,0,0,1,,,0,0,,
0,0,1,1,,,,,0,1,0
,1,0,0,1,,0,0,0,1,0
0,,1,,,1,,0,0,,0
,0,0,0,0,,1,,,0,1
,0,1,1,,1,1,0,0,,0
1,0,1,1,1,,0,,0,,
,0,,,,,,0,0,,
0,0,,1,0,1,0,0,0,1,
,0,,1,1,1,,,,,0
0,1,1,1,1,,1,0,,,0
,0,,1,1,,,1,0,,0
0,1,1,0,1,,,,,1,0
0,,,,,,,,0,,0
1,1,0,0,1,1,0,0,0,1,
1,1,,1,,,1,0,0,1,
1,0,1,1,0,0,0,0,1,1,0
0,0,,1,,1,0,0,0,,0
0,0,1,1,1,,0,0,0,1,0
1,1,0,,,1,0,1,1,1,1
,,1,1,,,,1,,1,0
,0,1,,0,0,,1,,1,0
1,,1,,1,0,,0,,0,0
,0,1,1,1,1,1,,0,,0
,,,,1,,0,1,1,0,1
,1,1,,,,,1,0,0,
,1,,,0,1,,,,,0
,,1,1,1,1,0,0,,,0
,0,1,1,0,,0,,1,,0
,,1,,,1,0,,1,,1
,0,1,,0,1,,,0,1,0
0,,,1,0,,0,1,1,,0
,0,,1,0,0,0,1,1,1,
,0,1,,1,,,,1,0,
,1,,0,1,1,0,1,,,1
,0,,,1,1,0,0,0,1,
0,0,,,,1,,1,,,1
,0,1,1,,1,,,0,,0
1,,1,,,0,,,,,0
,0,,1,1,1,,1,0,,0
0,,1,,0,0,,1,,0,0
0,,1,,0,1,0,,0,,0
,0,1,,1,1,,,1,1,1
1,1,1,1,0,0,1,,1,0,0
0,,,,1,1,,,,,0
1,0,1,,,,0,1,,,1
0,0,1,1,0,,,,1,,
,,,0,,,0,,1,,1
0,,1,1,1,,,0,0,1,0
,,1,,0,1,0,1,,1,
,,1,1,,1,,,,,
1,1,,1,,1,0,,,1,
0,0,1,1,1,,,0,0,,0
1,,1,,1,1,,0,,1,
,,,1,0,1,,0,0,,
,,,0,1,,,,1,0,
,0,0,,0,0,,,,1,0
,0,1,,,1,0,0,0,,0
,,,,,1,,1,0,1,1
0,0,1,0,,0,1,1,1,0,
0,1,1,,0,0,,0,,0,
0,1,0,1,1,1,0,0,1,,1
,0,1,1,1,,1,0,0,1,
0,,1,0,,,0,,,0,
,0,,,,,,1,0,,
1,,,,1,,0,0,,,0
1,1,,1,1,,,,,1,
,0,0,0,,1,0,1,,,1
0,0,1,,1,,0,1,1,0,1
0,,,1,1,1,,0,0,,0
0,0,1,,1,,0,,,0,1
,0,1,1,0,0,,,1,,0
,1,,1,,1,1,0,1,1,0
,,1,1,,,0,0,,1,
0,,1,,0,,1,0,,1,0
0,1,,,,,0,0,1,,1
0,0,1,1,,0,1,1,,0,
0,,1,1,0,0,0,0,1,,0
,,,1,0,,0,,1,1,0
,,,1,,,0,0,,1,0
0,,1,0,,1,0,1,,0,
0,,1,,0,0,1,,1,,0
,1,,,1,1,,,0,,1
,,,0,,0,1,,1,,0
1,0,1,0,1,0,1,1,,0,
1,,1,1,,1,,1,0,,0
0,,0,,0,,1,,,,
0,,1,,1,,1,1,1,0,0
,0,,1,,1,1,0,0,1,
1,,,1,1,1,0,,0,,0
1,,,,,,1,0,,0,0
,0,,1,1,1,0,0,0,1,0
1,1,1,,,1,,,0,1,
0,0,1,,1,,,1,,,1
,0,,0,0,0,0,,,,
0,0,1,1,,1,,0,,,
0,0,1,1,0,0,,,1,0,0
1,0,,1,,,0,1,1,1,0
1,0,1,0,0,1,,,,0,0
0,0,1,1,0,1,0,,0,,0
1,0,1,,0,,,0,1,1,
,1,1,1,,,,0,,,0
,,1,,1,0,0,0,,1,0
0,0,1,,1,,,0,,1,
,,1,0,,,,0,,0,0
0,,,1,0,,,,,1,
0,,,0,,1,,,,,0
0,0,1,0,1,1,,1,,,1
,0,1,0,,,1,1,1,0,0
,1,,,1,,0,1,,,1
1,0,1,1,,,,,1,,
1,0,1,,,,1,,0,1,
0,,1,0,,1,0,1,,0,0
0,,,0,1,0,,,,,
,0,1,,,1,,0,,,
1,0,1,1,,1,,,,1,0
,,,0,1,,1,,,0,1
1,1,,1,,1,,,0,1,0
,1,,,1,,0,0,,0,1
0,,,1,1,1,,,,1,
0,0,,0,0,0,,1,1,0,0
1,0,,1,1,0,0,0,,1,
,0,1,0,0,0,1,,1,,0
,0,,1,,,1,,,1,0
,0,0,0,1,1,,1,,,1
0,0,1,1,0,,1,0,1,0,0
,0,1,1,,0,0,0,1,1,
0,,,1,,1,0,0,0,,0
,,,0,,1,,,,,1
0,0,1,0,0,0,,,1,1,0
0,0,1,0,1,1,0,1,,1,
0,1,,,1,1,0,1,0,1,0
0,,1,,1,1,0,,,0,
,,0,0,0,0,,0,,0,0
0,1,1,0,1,,,,1,0,0
0,,1,,,0,1,0,1,0,0
,0,1,,1,1,,,0,,0
0,,,1,,,0,,,1,0
,1,,0,1,,0,0,1,0,1
,0,1,0,,,1,,,0,
0,0,,1,,,0,1,0,,0
,1,,1,0,,,,,,0
,0,1,,1,1,0,1,,,
0,0,,,0,1,0,0,0,1,
,,1,0,,0,,1,,0,1
,,1,,1,1,,,0,,0
0,1,1,1,,1,,,,,
1,0,,1,0,,,,,,
0,,0,0,0,0,1,0,,0,
0,1,,,0,1,0,0,,1,
0,,,1,1,1,,0,,1,0
0,,1,,0,1,0,,,0,0
,0,1,0,0,0,1,0,1,0,
0,0,1,,0,0,0,,1,1,
,,1,1,1,1,,,0,1,0
,0,,,1,,,0,,,0
,0,,,1,1,1,,1,0,
,,1,,1,1,1,,,0,1
,1,1,,,0,0,0,1,1,0
,1,0,1,1,,,,1,0,
,1,,0,,1,,1,1,0,1
,1,,1,1,1,,,0,1,
1,,1,,0,0,1,1,1,0,
,,,0,1,0,0,1,,0,1
0,0,1,0,0,1,,,1,,0
,,1,,,0,0,0,,1,0
0,,1,1,,,0,,,,1
1,0,1,1,1,1,0,0,,,0
1,,1,,1,,0,0,0,1,
1,1,0,,0,1,0,0,,0,
,0,,0,,1,,1,,,
,,1,0,0,1,1,0,,,0
0,0,,,1,,0,,1,,
,1,1,1,,1,0,,0,,
,1,1,1,,,0,,0,1,
,1,1,0,1,1,,,0,,0
1,0,0,,,1,1,0,0,1,
0,0,1,0,1,1,,,,,
,,,0,,,0,0,0,,
0,,1,,,1,0,,,1,0
1,,1,,1,,0,,,,0
1,1,1,0,1,,,1,,0,
,,,0,,,0,1,1,0,
,1,,,1,1,0,0,0,,0
0,0,1,,0,,,0,1,1,
0,,0,1,0,,0,0,,,0
,1,0,,1,0,0,0,0,,
1,0,1,,1,1,1,1,0,,
0,0,1,0,1,,0,,,1,1
,0,,1,0,0,0,0,,,0
,1,0,,,0,,1,1,1,1
0,,,,0,,0,,0,1,0
,0,1,,,1,,0,,1,0
,0,0,0,,1,,,0,1,0
0,0,,1,0,1,1,0,0,1,0
0,0,0,,,,0,,0,,0
,,1,1,,,0,,0,1,0
,,,1,0,0,1,1,1,0,
0,1,1,1,,1,,0,0,1,
,0,1,0,1,0,0,,,0,0
0,,1,1,,1,0,0,,1,
0,1,,,1,,0,,0,0,
,0,1,0,0,1,,1,1,0,1
,,,0,1,1,,,,,
1,0,,,1,,0,,,,
0,1,,1,0,0,,,1,,0
0,,1,,0,0,0,0,1,,0
0,1,,0,1,,,1,,0,
,0,1,1,1,1,1,1,0,1,0
1,0,1,,1,,,0,0,,
1,,1,1,,1,,0,0,1,0
0,0,,1,,1,1,0,0,,
1,0,1,1,1,1,,0,0,,0
0,,1,,0,,1,1,,0,
,,1,1,1,1,,,0,,
,,1,0,1,1,0,,,0,1
0,,,,1,,0,0,0,1,0
0,,1,0,1,0,0,,1,0,1
0,,1,0,,0,0,1,1,0,1
,1,1,0,1,0,1,,1,,0
,,,,1,1,,0,0,1,0
0,0,,,,1,,0,,1,0
0,,,1,,,1,1,,0,0
,,1,,,,0,0,1,,
,,1,,,0,,0,0,1,0
,0,1,0,1,1,0,1,,0,
0,0,1,1,1,1,1,0,0,,0
1,,1,1,1,,,0,0,,0
,,1,,,0,1,1,,0,0
1,,1,,1,1,1,,0,1,
0,0,,0,1,1,0,,,,1
0,,1,0,,,,,1,0,
0,0,0,,1,1,,1,0,,0
1,,,1,,0,0,,,,
1,,,1,,,,1,0,,
0,,1,1,,,0,1,,,0
,0,1,,,1,,0,0,,0
0,0,1,,,,,1,,0,1
0,0,1,1,,,,0,1,1,0
1,0,1,1,1,,1,,0,,
0,1,0,0,1,1,0,0,1,0,
,0,,,1,1,0,0,,1,0
,,1,,0,,0,,0,1,
,1,1,,,0,,,1,0,
0,1,1,,1,,0,1,0,1,0
,0,1,,1,,0,0,0,1,0
,0,,,,,0,,,,
1,,1,0,0,0,0,,1,1,
0,,1,1,1,,0,1,,,1
,0,,1,1,0,,1,1,0,0
0,0,1,0,,1,,1,,,
,,0,,0,1,0,,1,1,
,,,0,0,0,1,,,0,0
,0,0,0,,1,0,0,0,1,0
0,0,1,0,,,0,,,0,
0,0,1,0,0,1,0,1,1,0,
,,1,,1,,0,1,0,,1
0,1,,0,,1,0,0,,0,1
,,,1,1,,0,0,,,
0,1,0,,1,1,,1,1,0,1
0,,1,1,1,,,0,,,0
0,,0,1,,1,,1,1,,1
,,1,1,,,,1,1,0,1
,1,1,0,1,1,0,0,,,
1,,,1,,,,,,1,0
,0,,1,1,,0,,,1,
,0,,1,0,1,,,0,1,
,,0,,,1,,,1,,
1,0,,1,1,0,,,,0,0
1,0,1,,,,,,1,1,0
0,,1,0,,1,0,,,,1
1,0,,,,1,1,1,,,
,,1,,,1,0,,,,0
,,1,0,,1,0,0,0,1,0
0,0,,1,1,,0,,,,0
1,1,1,1,1,1,0,,0,,0
1,0,,,,1,,0,,1,0
0,,1,1,1,,0,,0,1,0
0,0,,,1,0,0,0,1,1,
1,,1,0,,,,0,1,,0
0,0,1,1,0,1,,1,0,,0
0,,1,1,0,0,1,1,,0,0
,1,,,,1,0,0,1,0,1
0,0,0,,1,,0,1,,,1
,,,0,1,,,,,1,
0,0,,,1,,1,1,1,,1
0,,,1,,1,,,,,
,0,1,,1,1,,0,,1,0
,,1,,,0,1,,1,,
,,0,0,,,0,,1,0,1
1,0,,,1,1,0,0,,,0
,0,1,,,1,0,,0,1,
1,0,1,0,0,0,1,1,1,0,0
,,0,0,,1,,,0,,
1,,1,,,1,0,1,1,,
,1,1,,1,,,1,,0,
1,,1,1,1,1,,0,,,0
1,0,,,,1,0,0,,,1
,,,0,1,,,,,0,1
0,0,,1,1,1,,,0,1,0
,1,,,,,,1,1,0,
1,1,1,0,1,0,1,0,,,0
0,,,1,0,0,,,,1,
,0,1,,1,0,,0,,,0
1,,1,1,,,1,0,1,0,
,,1,1,1,0,,1,,,0
0,,1,,1,1,,,,,0
,,1,0,1,1,0,,1,,1
1,0,,,,,1,1,,,0
,1,,,1,,0,0,,1,
,,1,1,1,,,1,,1,
0,1,1,0,,1,,1,1,0,
,,1,0,1,1,,1,0,0,0
,0,,,,,0,,,1,0
1,0,,1,1,1,0,1,,1,
0,,1,0,1,,1,0,,,
1,,,1,0,,0,1,,1,
1,0,1,0,,0,,1,1,0,0
0,0,,0,1,1,0,,1,0,1
,,,,0,,,,0,,
,,1,1,1,1,1,1,0,0,
1,,1,0,,1,,1,1,0,1
,0,1,1,1,1,0,0,0,,0
0,,,,,1,1,,,,
0,0,1,0,1,1,,1,,,0
0,0,1,,1,,0,0,0,,
0,0,,,0,1,,0,0,,0
0,,,,0,0,,,0,1,
0,1,,1,1,1,0,,,1,1
1,0,,,0,0,,0,1,0,
0,0,1,1,1,,0,0,0,,
1,,1,,,0,0,1,0,1,0
1,,,,,0,1,,1,1,
,0,,1,1,1,0,,0,,
1,0,1,1,1,1,,0,0,1,0
0,1,,,,,0,0,,1,0
0,,,0,1,0,0,1,0,0,
,1,,0,1,1,0,1,1,0,
,0,,,1,1,,,,,
1,0,,1,0,1,0,0,0,,0
,0,1,,1,,,0,,,0
,1,,,,0,0,0,1,1,0
,0,0,0,1,,,1,1,,1
0,,,1,,1,1,,,,
1,,0,0,0,0,0,,,1,
,0,1,1,,1,,,0,1,
0,0,1,1,,,1,1,1,,
0,,1,,1,,,,,0,
,,1,,0,0,0,1,,0,
1,0,1,1,1,0,,0,,1,0
0,0,1,1,1,,0,,0,,0
0,0,1,,1,,1,1,1,,0
,0,,,,1,,,,1,
,,1,0,1,1,0,1,0,0,1
,1,1,,,,,0,1,1,0
,0,,,1,1,,,,1,
1,0,,1,,1,0,0,0,1,0
1,0,1,,,0,,,1,,0
1,,,,1,,,,0,1,
1,,,1,1,0,1,,,,0
,,1,,1,1,,1,0,1,0
,0,1,,1,,0,0,1,,
,1,1,0,,0,,0,,1,
,0,1,,0,,,,,0,
,,,1,1,1,0,,0,1,0
0,0,,,,1,0,,,1,0
,,,1,1,,,,0,1,0
1,0,,,1,,,,0,1,0
,,1,,1,,0,0,0,1,0
,,1,0,,,1,,1,0,
,1,,,1,,,1,1,0,
,0,1,0,1,,1,,,,
0,1,1,1,1,1,,,,0,1
,,0,1,,1,0,,0,1,0
0,,,1,1,1,,0,,1,0
1,0,,,,1,,,0,1,0
1,0,1,1,1,,0,0,,,
1,,1,0,1,1,,0,0,,
1,,1,1,1,0,,0,0,,0
1,0,1,1,1,,,0,,1,
1,0,,,1,1,1,,,1,0
0,,,0,1,1,,1,,0,1
0,,1,1,,0,1,1,1,0,
,0,,1,,1,0,0,0,1,0
0,1,,,,0,,1,1,,0
0,,,0,,,0,1,1,0,1
1,0,,,1,,1,0,0,,0
0,1,0,,,1,0,1,1,,1
1,0,1,0,1,,1,,,0,
0,0,1,0,0,,1,1,1,,0
,1,,1,,1,1,,0,1,
0,,0,,1,1,0,,1,0,1
,0,,,,1,,,0,1,
1,0,1,,,1,0,0,0,1,0
,,,0,1,,0,,0,0,1
0,0,,1,,0,,1,0,0,0
,1,1,0,1,1,,1,1,,1
0,0,1,1,1,1,,,1,0,
,,,,1,,,,0,,0
0,,1,0,,1,,,0,1,1
,1,1,1,,1,0,0,0,,0
,0,1,1,1,,,0,0,1,
,1,,,1,,1,0,,,0
0,,1,1,1,1,,,,,
,1,1,1,1,1,1,,,1,0
,1,0,0,0,1,1,,1,0,
,0,1,0,1,,0,,,1,
,,1,1,,,1,0,0,1,
1,0,1,1,1,1,0,,0,1,
1,0,1,,0,0,1,0,0,1,0
,0,1,0,0,0,1,1,1,,0
0,1,,0,,0,1,,0,,
0,,0,,1,,0,,0,,0
,0,1,,,1,0,1,0,1,
0,,,0,0,0,,,,0,0
,0,,1,,,0,0,0,1,
,1,1,1,,,0,,0,1,0
,,,,1,,0,0,0,,0
1,0,1,,1,1,0,0,,,0
1,0,1,1,1,1,0,0,0,1,0
